Gene,OptionalDataColumns
24561,2.5
24600,2.9
25351,3.1
25357,4.5
29392,4.4
29443,3.6
29483,2.1
29564,4.2
29678,3.2
50686,2.2
54318,3.7
59087,2.3
60384,2
63879,4.7
64633,4.3
64673,4.3
64832,3.1
79217,3.7
81738,3.8
83615,3.8
84486,3.1
114023,3.5
114108,4
114589,2.5
116555,4.3
116650,2.7
116698,4.3
140655,2.3
170900,4.4
170956,4
171015,2.1
171122,4.7
171305,2.5
171365,2.6
171375,4.2
192107,4.3
245922,4
246297,4.9
287530,4.7
287727,3.8
287739,4.6
289352,4.8
289711,4.2
291981,4.2
292019,5
292058,3.9
292536,4.9
292884,5
293671,4.2
293991,2.3
294241,4.3
295243,3.6
297428,4.9
298103,2.9
298317,4.3
298451,2.3
298699,4.1
300111,4.8
300519,2.2
300674,3.4
303479,2.7
303831,2.6
304343,4.4
304978,3
306128,5
307563,2.2
309457,2.9
310745,3.6
311111,2.3
311403,2.3
312947,4.4
313139,3.3
313536,3.3
313756,2.3
314617,2.2
315345,4.3
315430,4.2
360866,4.3
360871,4.4
361430,5
362153,3.3
362895,4.5
363516,2.4
363720,3.8
366163,4.5
368066,3.9
436582,3.9
499211,2.5
499878,4.6
500790,2.2
500954,3.2
501568,2.8
502348,3.6
502970,4.8
553129,4.8
680309,3.3
686590,2.7
687711,3.2
690743,2
100359574,2.4
100360180,3.7
100910912,4.2
102548514,3.1
103694908,4.9
